image_id,year,month,day,final_date,stage,texts,raw
000798,NONE,NONE,NONE,NONE,fail,단백점 단백집 | 4Re UOOL 43 40. 40 43 | HH | DD 비요 비요 비요 2륨 | 독정개발 24 24 | 1000 요플레 AC 비요 | 비요뜨 비요뜨 2륨 | 비영IR | OIR 12.20 D1539 12.20 D1539 6510 0Z Z1 2424 40. 40 24 | 요플레 요플레 비영IR 비OIR | cb 더강한 이중캠 1000m 1000m | 12.20 D1539 | 요플레 | 더강한 이중캡 1000,"[[""43"", 82, 47, 631], [""비요"", 184, 31, 153], [""비요"", 191, 42, 265], [""24"", 262, 41, 455], [""24"", 270, 30, 509], [""12.20 D1539"", 501, 40, 261], [""요플레"", 782, 75, 264], [""1000m"", 846, 157, 187], [""1000"", 310, 221, 50], [""요플레"", 332, 145, 140], [""비요"", 303, 80, 733], [""2424"", 505, 122, 663], [""40. 40"", 534, 176, 876], [""DD"", 194, 160, 0], [""AC"", 299, 19, 640], [""2륨"", 387, 138, 744], [""비영IR"", 416, 73, 175], [""OIR"", 532, 85, 156], [""UOOL"", 112, 107, 312], [""HH"", 143, 62, 268], [""2륨"", 179, 73, 320], [""독정개발"", 284, 66, 289], [""6510 0Z Z1"", 460, 39, 327], [""비영IR"", 769, 38, 379], [""비OIR"", 776, 37, 494], [""cb"", 881, 78, 19], [""비요"", 183, 27, 155], [""12.20 D1539"", 502, 41, 261], [""요플레"", 782, 79, 262], [""1000m"", 850, 132, 189], [""더강한 이중캠"", 901, 74, 190], [""단백점"", 38, 45, 926], [""단백집"", 44, 39, 1085], [""4Re"", 58, 45, 258], [""40."", 94, 85, 917], [""40"", 102, 78, 1061], [""43"", 159, 124, 1252], [""비요뜨"", 369, 72, 303], [""비요뜨"", 382, 77, 533], [""24"", 526, 49, 916], [""12.20 D1539"", 1000, 72, 526], [""요플레"", 1565, 148, 529], [""1000"", 1702, 235, 384], [""더강한 이중캡"", 1802, 150, 380]]"
000799,NONE,NONE,NONE,NONE,fail,2륨 | f.. | .... | 요플 ... .1 ··· · | … | 12.20 D1539 12.20 D1539  0'Z1 | C | 요플레 요플레 | 12.20 D1539 | HC | 요플레,"[[""12.20 D1539"", 482, 52, 253], [""요플레"", 909, 106, 244], [""C"", 748, 84, 468], [""요플"", 321, 152, 0], [""f.."", 265, 14, 464], [""...."", 284, 20, 461], [""..."", 318, 16, 460], [""···"", 331, 10, 463], [""…"", 369, 26, 455], ["".1"", 321, 14, 468], [""·"", 336, 17, 467], [""2륨"", 51, 105, 269], ["" 0'Z1"", 478, 51, 281], [""12.20 D1539"", 482, 56, 250], [""요플레"", 909, 107, 243], [""12.20 D1539"", 963, 92, 515], [""HC"", 1494, 186, 942], [""요플레"", 1814, 217, 485]]"
000800,2026,08,12,2026-08-12,s1,"데인 - 마일드로스트 | 동서이니카누아입드입 | w3,800 #5.500 ￥5.500 | 농심 참재 | 떡복이 | 이백면안 | 품질유지기한 | 2026.08.12 | 52257848 15:52","[[""-"", 28, 40, 42], [""데인"", 44, 23, 0], [""마일드로스트"", 37, 27, 158], [""동서이니카누아입드입"", 115, 28, 82], [""￥5.500"", 114, 26, 533], [""#5.500"", 127, 28, 354], [""w3,800"", 136, 31, 110], [""참재"", 229, 97, 577], [""농심"", 245, 34, 316], [""떡복이"", 336, 75, 303], [""이백면안"", 407, 58, 525], [""품질유지기한"", 478, 37, 93], [""2026.08.12"", 522, 29, 211], [""52257848"", 564, 29, 211], [""15:52"", 563, 30, 394]]"
000801,2026,03,25,2026-03-25,s1,2.800 | ARISIA | 2026.03.25 | 01:39 F1 | EST 2016 | ORGANI | 황산류 호두 것을 사용한 제품과 | 있습니다.부정 불량식품신고:국빈 | 125ml | 14%12%1% 00 0% 00 | 유산? 발요액,"[[""2.800"", 38, 31, 106], [""ARISIA"", 120, 73, 60], [""2026.03.25"", 446, 35, 223], [""01:39 F1"", 480, 31, 241], [""2016"", 596, 29, 406], [""EST"", 601, 35, 228], [""ORGANI"", 684, 80, 199], [""황산류 호두 것을 사용한 제품과"", 764, 33, 245], [""있습니다.부정 불량식품신고:국빈"", 787, 36, 236], [""125ml"", 810, 39, 218], [""14%12%1%"", 855, 32, 242], [""0%"", 851, 20, 379], [""00"", 865, 28, 346], [""00"", 868, 22, 383], [""유산? 발요액"", 947, 22, 293]]"
000802,2026,07,03,2026-07-03,s1,"허니머스타드 | 2001044505534 | 포장재질 용기-폴리에틸렌(내면],뚜껑-폴리에틸렌 | 나다.미국,우크라이나 등).향미유건조당밀 /벤지식이섬유 잔탄검,겨자분겨자외국산캐 영양정보 100g285kcal 265g | 호소저 향신료 영양화제 대 대두계란함유 三号650mg33%日全号27g8% | @주식회사 오뚜기 异22g22%不19g35% | 号OCACNG128 | :일토아토우되지고기고기조개 g4.6g31% | 혼입가능·소비자기본법에 따라 피해 보상· 15mg5%1g2% | 는국이 광선을피해사한 곳에보관개봉후에는 200 | 인의 들요 열에 따라다를 수 있습니다. | 심시오·표준의번호 및 명칭SH20드레싱인증 | 203 | 0024-231） 88010451176338 | 소비기한 DN2 | OTHER 2026,07.03 까지 | 09:15","[[""허니머스타드"", 186, 26, 252], [""2001044505534"", 219, 26, 196], [""포장재질 용기-폴리에틸렌(내면],뚜껑-폴리에틸렌"", 242, 25, 188], [""/벤지식이섬유 잔탄검,겨자분겨자외국산캐"", 334, 28, 129], [""영양정보"", 354, 43, 306], [""265g"", 342, 20, 444], [""나다.미국,우크라이나 등).향미유건조당밀"", 357, 29, 128], [""100g285kcal"", 362, 31, 420], [""호소저 향신료 영양화제 대"", 378, 30, 127], [""대두계란함유"", 384, 27, 234], [""三号650mg33%日全号27g8%"", 388, 29, 309], [""@주식회사 오뚜기"", 402, 26, 132], [""号OCACNG128"", 424, 35, 131], [""异22g22%不19g35%"", 414, 31, 311], ["":일토아토우되지고기고기조개"", 442, 31, 128], [""g4.6g31%"", 439, 28, 311], [""혼입가능·소비자기본법에 따라 피해 보상·"", 462, 29, 128], [""는국이"", 481, 40, 125], [""15mg5%1g2%"", 465, 30, 311], [""광선을피해사한 곳에보관개봉후에는"", 498, 33, 127], [""200"", 491, 28, 317], [""인의 들요 열에 따라다를 수 있습니다."", 506, 23, 318], [""심시오·표준의번호 및 명칭SH20드레싱인증"", 536, 35, 130], [""203"", 553, 36, 129], [""0024-231）"", 576, 41, 129], [""88010451176338"", 579, 26, 349], [""소비기한"", 603, 30, 221], [""DN2"", 602, 32, 418], [""2026,07.03"", 636, 29, 236], [""OTHER"", 646, 26, 161], [""까지"", 645, 28, 420], [""09:15"", 668, 31, 279]]"
000803,2026,09,13,2026-09-13,s1,쌀56% | 함유 | Mil | CLASSIC | 2026/09/13 | 입안에서 사르르,"[[""쌀56%"", 166, 37, 565], [""함유"", 186, 27, 589], [""Mil"", 360, 164, 370], [""CLASSIC"", 474, 65, 408], [""2026/09/13"", 544, 46, 273], [""입안에서 사르르"", 890, 38, 479]]"
000804,NONE,NONE,NONE,NONE,fail,[Unbe] | 블-랙 블-랙 | 블-랙 | EXP |  X |   | 랜 | - PRD M0E5 | EXF W9E7 EXP M9T | H2-\ | D  | EF MT,"[[""블-랙"", 79, 64, 67], [""EXP M9T"", 609, 40, 234], [""EXP"", 262, 63, 331], [""랜"", 528, 77, 54], [""-"", 573, 54, 62], ["" X"", 350, 39, 332], ["" "", 389, 50, 325], [""H2-\\"", 880, 73, 487], [""[Unbe]"", 41, 22, 178], [""블-랙"", 78, 53, 74], [""PRD M0E5"", 570, 51, 238], [""EXF W9E7"", 610, 39, 234], [""블-랙"", 160, 140, 124], [""D "", 1142, 85, 481], [""EF MT"", 1219, 72, 472]]"
000805,NONE,NONE,NONE,NONE,fail,"제조 제조회사 | iance nance 원재료명 원재료명 설탕,포도당,둘 설탕,포도당,물옛 제조회사 유화제.유당영화갈들0.6%,성향료(자몽항)푸마르산나트름 /B2) | rance CU1 비타민B2우유함유 비타민B2 우유함유 ① 원재료명 설탕,포도당,물엿,구연산 T< K nance 181.54%, | 6 영양정보: 영양정보: 총내용량81g 총내용량81g 비타민B2 우유함유 | go EK EK R dd m6% MNC-4£CT 309kcal 309kcal 영양정보: 원재료명 제조회시 | /B2) B2) PTT 424mg12%4.617mg 424mg12%|74.617mg PP PP 비닐류 2 424mg2%4.617m | LT<1 存礼工< 68을해울 B0K0 1901550151289 영양정보: 일양성분지 비은므로인의필다를수있니 New Taste New Happiness /www.neje.co.kr New Taste New Happiness/www.neje.co.kr (6(0) () New Taste New Happiness/www.neje.co.kr 4C그 구74> 309kcal 총내용량81g 비타민B2우유함유 설탕,포도당,물엿,구연산나 | EK () () ……… “ 309kcal 총내용량81g X2 | ) /B2) … %% ( '비닐류 | T—I … (6(0) 424mg12%|74.617mg | 0 비닐류 PP | ① ① UT<t dd <>27 기구0 ( 일성분지한기이므로는필요따다를수있니다 <1>2 New Taste New Happiness /www.neje.co.kr 4C그 | ① 4901550151289 901550151289 | 68융 CO tnte | ()) | A10 A1o | ) * | ① | NCL | 4 ""901550151289 | 95 | A10","[[""제조회사"", 13, 26, 111], [""설탕,포도당,물옛"", 20, 36, 193], [""nance"", 40, 47, 0], [""원재료명"", 34, 37, 110], [""비타민B2우유함유"", 62, 43, 192], [""총내용량81g"", 134, 49, 358], [""영양정보:"", 156, 45, 100], [""309kcal"", 163, 36, 360], [""EK"", 212, 49, 0], [""비닐류"", 211, 30, 511], [""/B2)"", 242, 34, 0], [""PP"", 259, 24, 522], [""424mg12%4.617mg"", 268, 45, 103], [""LT<1"", 318, 44, 0], [""New Taste New Happiness/www.neje.co.kr"", 329, 52, 126], ["")"", 499, 38, 0], [""…"", 490, 33, 169], [""…"", 527, 38, 169], [""①"", 689, 46, 0], [""901550151289"", 726, 74, 239], [""tnte"", 816, 34, 491], [""A10"", 932, 55, 254], [""()"", 415, 57, 123], [""CU1"", 86, 174, 221], [""①"", 84, 170, 247], [""T<"", 47, 96, 619], [""/B2)"", 22, 45, 706], [""K"", 49, 100, 723], [""nance"", 49, 100, 901], [""424mg2%4.617m"", 203, 215, 665], [""영양정보:"", 147, 99, 779], [""New Taste New Happiness/www.neje.co.kr"", 340, 441, 606], [""원재료명"", 148, 80, 909], [""제조회시"", 143, 68, 935], [""()"", 376, 510, 516], [""비타민B2우유함유"", 260, 140, 878], [""설탕,포도당,물엿,구연산나"", 273, 168, 919], [""PTT"", 274, 84, 135], [""1901550151289"", 387, 284, 191], [""309kcal"", 406, 93, 781], [""총내용량81g"", 421, 131, 802], [""비닐류"", 534, 53, 731], [""(6(0)"", 342, 509, 390], [""R"", 186, 56, 194], [""dd"", 185, 34, 249], [""68을해울"", 299, 136, 107], [""B0K0"", 314, 92, 143], [""X2"", 429, 97, 820], [""“"", 429, 34, 492], [""4C그"", 633, 170, 669], [""기구0"", 663, 112, 402], [""<>27"", 672, 96, 294], [""("", 669, 100, 477], [""6"", 162, 75, 94], [""MNC-4£CT"", 171, 89, 190], [""2"", 245, 42, 550], [""4C그"", 270, 42, 551], [""구74>"", 300, 36, 650], [""………"", 433, 34, 394], [""("", 462, 29, 686], [""0"", 536, 37, 617], [""(6(0)"", 544, 53, 88], [""<1>2"", 641, 42, 629], [""dd"", 700, 25, 171], [""68융"", 824, 49, 233], [""제조"", 12, 21, 114], [""유화제.유당영화갈들0.6%,성향료(자몽항)푸마르산나트름"", 32, 67, 185], [""설탕,포도당,둘"", 22, 29, 194], [""iance"", 40, 41, 0], [""원재료명"", 33, 32, 113], [""비타민B2 우유함유"", 62, 42, 193], [""총내용량81g"", 134, 50, 356], [""영양정보:"", 155, 46, 100], [""309kcal"", 163, 36, 360], [""m6%"", 204, 68, 98], [""EK"", 212, 47, 0], [""B2)"", 242, 34, 0], [""PP"", 260, 20, 523], [""424mg12%|74.617mg"", 268, 45, 104], [""일양성분지 비은므로인의필다를수있니"", 295, 58, 99], [""存礼工<"", 316, 28, 8], [""New Taste New Happiness /www.neje.co.kr"", 329, 50, 126], [""()"", 415, 53, 125], [""T—I"", 528, 39, 166], [""①"", 689, 44, 0], [""①"", 740, 49, 0], [""4901550151289"", 728, 79, 216], [""CO"", 833, 70, 329], [""A1o"", 932, 51, 255], [""제조회사"", 22, 48, 226], [""181.54%,"", 15, 32, 1032], [""설탕,포도당,물엿,구연산"", 36, 71, 391], [""원재료명"", 68, 65, 226], [""rance"", 80, 79, 0], [""우유함유"", 115, 59, 516], [""비타민B2"", 134, 51, 388], [""go"", 206, 42, 2], [""총내용량81g"", 271, 80, 722], [""영양정보:"", 312, 97, 200], [""309kcal"", 325, 60, 724], [""'비닐류"", 424, 59, 1021], [""EK"", 424, 80, 0], [""%%"", 467, 120, 199], [""/B2)"", 484, 61, 0], [""PP"", 520, 47, 1044], [""424mg12%|74.617mg"", 536, 84, 208], [""일성분지한기이므로는필요따다를수있니다"", 591, 122, 199], [""UT<t"", 636, 78, 0], [""New Taste New Happiness /www.neje.co.kr"", 658, 90, 257], [""())"", 830, 71, 520], ["")"", 996, 53, 3], [""*"", 992, 32, 80], [""①"", 1379, 81, 0], [""NCL"", 1429, 78, 0], [""4"", 1484, 48, 449], [""\""901550151289"", 1456, 151, 476], [""95"", 1597, 80, 1124], [""A10"", 1866, 93, 520]]"
000806,2026,10,02,2026-10-02,s1,3 | [nel] | nbe | 31500 | nbe | 여수너공를글 | 2026 10 02 16:30 2041255 | ASSAM MILK TEA,"[[""3"", 24, 21, 1], [""[nel]"", 60, 26, 0], [""nbe"", 102, 34, 280], [""31500"", 153, 40, 1], [""nbe"", 180, 59, 563], [""여수너공를글"", 372, 43, 317], [""2026 10 02 16:30 2041255"", 519, 60, 96], [""ASSAM MILK TEA"", 704, 57, 88]]"
000807,2026,05,29,2026-05-29,s1,EXP 29/05/2026 | 04:03:39J11 | shake wel/,"[[""EXP 29/05/2026"", 292, 55, 152], [""04:03:39J11"", 344, 46, 153], [""wel/"", 698, 110, 472], [""shake"", 684, 133, 310]]"
000808,2026,06,12,2026-06-12,clahe,"2026.06.12 | 유(국내산)35%, | 미디엄 갈닛은 커","[[""2026.06.12"", 452, 55, 269], [""유(국내산)35%,"", 877, 91, 238], [""미디엄 갈닛은 커"", 929, 68, 225]]"
000809,2026,08,30,2026-08-30,clahe,"13:42B1 | 2026.08.30 | 상양키광원공장, | (주)빙그레 경기도","[[""13:42B1"", 372, 67, 257], [""2026.08.30"", 435, 60, 231], [""상양키광원공장,"", 752, 221, 13], [""(주)빙그레 경기도"", 920, 78, 184]]"
000810,2026,03,31,2026-03-31,s1,26.03.31 | B/1020 | 10 | nl분,"[[""26.03.31"", 477, 64, 165], [""B/1020"", 538, 59, 173], [""10"", 778, 62, 138], [""nl분"", 861, 46, 645]]"
000811,2026,03,31,2026-03-31,s1,26.03.31 | B/1020 | の元，1未满の乳见 | C5UD. Nl,"[[""26.03.31"", 519, 46, 263], [""B/1020"", 562, 42, 271], [""の元，1未满の乳见"", 732, 41, 245], [""C5UD."", 793, 46, 230], [""Nl"", 789, 40, 607]]"
000812,2026,05,29,2026-05-29,s1,Hel Hej! Im Im | Real Real | 100 100 | 2.1 101 | EXP 29/05/2026 | 04:03:39 J11 | Best B | shake wel/,"[[""Hel Hej!"", 38, 76, 49], [""Im"", 76, 39, 335], [""Im"", 73, 40, 467], [""Real"", 111, 52, 329], [""Real"", 110, 58, 456], [""100"", 148, 33, 341], [""100"", 148, 43, 461], [""2.1"", 236, 48, 108], [""101"", 222, 30, 329], [""EXP 29/05/2026"", 412, 36, 203], [""04:03:39 J11"", 448, 38, 200], [""Best B"", 486, 32, 663], [""wel/"", 699, 88, 425], [""shake"", 695, 104, 319]]"
000813,2024,01,02,2024-01-02,s1,"手外 | Cte ge i e | nlel | 9연세우유 | W4OC0 | 110g(580kcal) | iscoff.com 을 참조해주세요 | s Bakeries Belgie, | at52,9971Lembeke, | -에서 생산하였습니다. 리2 1 24 FS | Best before","[[""手外"", 20, 41, 265], [""Cte ge i e"", 44, 33, 288], [""nlel"", 62, 29, 322], [""9연세우유"", 158, 39, 71], [""W4OC0"", 289, 31, 535], [""110g(580kcal)"", 378, 25, 380], [""iscoff.com 을 참조해주세요"", 426, 34, 0], [""s Bakeries Belgie,"", 450, 26, 0], [""at52,9971Lembeke,"", 476, 28, 0], [""-에서 생산하였습니다."", 504, 26, 3], [""리2 1 24 FS"", 509, 34, 271], [""Best before"", 598, 26, 510]]"
000814,NONE,NONE,NONE,NONE,fail,8 @연세우유 연세우유 tus 8 8 | ..1 1 | 드 크림이동-북) 크림이등-북! 8 8 잃 @연세우유 8 | Co 10 NEN산상품 EN 산상을 크림이듬~북! EN산상품 8 | [nbel | #1500 W1500 W4.000 W4.000 | [unbel [unlabl | 8 | [unle [Unlbel 크림이등-북 @연세우유 | NEN신상을 [Unel | unlel | otus otus W150 ’ :0 w4.000 |   :. : [nabel | coff coff. smo W4.000 | sm 8 | 160g | 8 otus :8 | coff R | 160g | (B),"[[""8"", 31, 28, 691], [""연세우유"", 41, 38, 235], [""크림이등-북!"", 72, 33, 243], [""8"", 68, 25, 427], [""드"", 106, 81, 0], [""Co"", 144, 73, 1], [""NEN산상품"", 168, 37, 65], [""W1500"", 216, 23, 91], [""W4.000"", 213, 28, 461], [""otus"", 462, 39, 0], [""coff"", 519, 107, 0], [""160g"", 767, 54, 500], [""..1"", 48, 10, 691], [""[nbel"", 197, 16, 97], [""잃"", 78, 157, 389], [""tus"", 30, 46, 486], [""EN산상품"", 113, 78, 781], [""@연세우유"", 280, 116, 897], [""크림이등-북"", 288, 93, 873], ["":0"", 438, 23, 872], [""W4.000"", 499, 72, 736], [""8"", 702, 30, 906], [""8"", 18, 34, 12], [""8"", 283, 30, 52], ["":."", 483, 26, 472], [""sm"", 693, 44, 447], [""’"", 442, 105, 564], ["" "", 476, 43, 209], [""smo"", 499, 38, 666], ["":8"", 890, 37, 273], [""8"", 930, 30, 6], [""8"", 32, 29, 691], [""@연세우유"", 42, 41, 222], [""1"", 48, 6, 694], [""크림이동-북)"", 72, 35, 238], [""8"", 68, 23, 428], [""10"", 145, 29, 29], [""EN 산상을"", 170, 25, 74], [""#1500"", 217, 20, 92], [""W4.000"", 214, 31, 460], [""[unbel"", 240, 14, 97], [""[unlabl"", 240, 21, 464], [""otus"", 460, 38, 0], [""coff."", 517, 103, 0], ["":"", 484, 14, 481], [""8"", 62, 59, 1381], [""@연세우유"", 84, 72, 452], [""8"", 135, 56, 851], [""크림이듬~북!"", 141, 58, 494], [""[unle"", 286, 34, 552], [""[Unlbel"", 313, 32, 559], [""NEN신상을"", 336, 61, 134], [""[Unel"", 336, 24, 547], [""unlel"", 380, 33, 913], [""W150"", 433, 42, 182], [""w4.000"", 426, 48, 925], [""[nabel"", 480, 45, 918], [""otus"", 926, 75, 0], [""coff"", 1038, 218, 0], [""R"", 1091, 12, 269], [""160g"", 1537, 102, 996], [""(B)"", 1587, 45, 1033]]"
000815,NONE,NONE,NONE,NONE,fail,신상동 상도 | H6ml W4000 | unabe | uk e | [Unbel | 8 W4000 | [unlbel | ……… | 0 | R,"[[""신상동"", 123, 40, 0], [""0"", 674, 15, 596], [""8"", 355, 16, 665], [""………"", 456, 37, 416], [""R"", 838, 33, 663], [""상도"", 124, 22, 13], [""W4000"", 168, 39, 417], [""H6ml"", 182, 33, 0], [""unabe"", 196, 20, 424], [""uk e"", 235, 30, 431], [""[Unbel"", 277, 42, 828], [""W4000"", 331, 58, 842], [""[unlbel"", 393, 56, 839]]"
000816,NONE,NONE,NONE,NONE,fail,. | wt300 | THE | Apple Shine unlbe 름띠 |ㄹ EASY OUT w1300 [Unael | 리린 | OOCAT 젤블 | EASY OUT | N: | JE | HE VEL YVELK | O0C | Apple Shine Apple Shine | EASY OUT | HE | 젤리 | 블리 | Apple Shine,"[[""wt300"", 122, 25, 318], [""EASY OUT"", 496, 30, 260], [""YVELK"", 625, 148, 341], [""Apple Shine"", 910, 91, 163], [""."", 96, 17, 295], [""Apple Shine"", 331, 338, 6], [""THE"", 210, 85, 262], [""름띠"", 296, 93, 153], [""EASY OUT"", 320, 125, 443], [""리린"", 361, 91, 634], [""젤블"", 423, 91, 631], [""N:"", 568, 37, 111], [""|ㄹ"", 284, 98, 315], [""OOCAT"", 464, 35, 338], [""O0C"", 839, 24, 329], [""JE"", 591, 36, 258], [""VEL"", 620, 89, 366], [""HE"", 632, 91, 182], [""Apple Shine"", 909, 91, 163], [""w1300"", 242, 48, 634], [""[Unael"", 292, 33, 634], [""unlbe"", 313, 30, 4], [""EASY OUT"", 990, 50, 524], [""젤리"", 1356, 195, 500], [""HE"", 1263, 185, 359], [""블리"", 1515, 214, 511], [""Apple Shine"", 1820, 199, 319]]"
000817,NONE,NONE,NONE,NONE,fail,Vz | eb eb 모지E abl 테이b ZVE 본NE 테아a! 테이라l | 43.43 5 | unlbel PRO 테아a뜻 | R:: 00 115639025 모지E HAE | V2513201 15639 25 스1개1 E E  7:표 | BEE:N1Y22826 BBEN12826 4343 4343 | eb eb | EVH PBP | EE:25,"[[""테이b"", 154, 29, 482], [""테이라l"", 149, 24, 597], [""모지E"", 180, 33, 459], [""본NE"", 175, 40, 573], [""43.43"", 264, 89, 443], [""스1개1 E E"", 434, 64, 178], [""BEE:N1Y22826"", 511, 58, 178], [""115639025"", 370, 174, 491], [""4343"", 558, 226, 657], [""Vz"", 105, 78, 160], [""eb eb"", 168, 216, 221], [""R::"", 430, 226, 481], ["" 7:표"", 449, 61, 317], [""eb eb"", 698, 84, 51], [""EVH"", 784, 42, 28], [""PBP"", 797, 26, 333], [""abl"", 154, 29, 482], [""테아a!"", 150, 21, 598], [""ZVE"", 180, 31, 484], [""5"", 266, 21, 617], [""V2513201 15639 25"", 434, 65, 177], [""BBEN12826"", 510, 61, 177], [""테아a뜻"", 296, 47, 1193], [""unlbel"", 309, 54, 454], [""PRO"", 328, 65, 660], [""HAE"", 350, 81, 1146], [""00"", 342, 43, 475], [""모지E"", 358, 74, 914], [""4343"", 527, 172, 886], [""EE:25"", 1016, 129, 353]]"
000818,NONE,NONE,NONE,NONE,fail,F .88 43 | .. | 1.0.80 | 으1개 E경 없트 ::표 °O.. 00 43 | 000 | BEE:NHY1220265  도 회 88 | Eb | .. 0 6 | 또·H! - | × 0,"[[""43"", 204, 84, 605], ["".88"", 164, 13, 520], ["".."", 231, 31, 509], [""1.0.80"", 316, 25, 506], [""F"", 186, 84, 69], [""°O.."", 370, 22, 398], [""00"", 438, 11, 543], [""000"", 472, 10, 531], [""88"", 542, 11, 535], [""::표"", 418, 77, 234], ["" 도 회"", 536, 79, 158], [""Eb"", 755, 98, 7], [""으1개 E경 없트"", 423, 84, 157], [""BEE:NHY1220265"", 541, 90, 151], [""43"", 406, 183, 1198], [""0"", 826, 8, 510], [""6"", 833, 18, 592], ["".."", 842, 63, 330], [""또·H!"", 1073, 162, 297], [""-"", 1052, 15, 829], [""×"", 1104, 12, 521], [""0"", 1106, 9, 878]]"
000819,2026,05,18,2026-05-18,s2,2+1 2+1 | w5.000 | 2.800. 2.800. b | 1마 | 김치 | BEST BEFORE: 18. 05. 2026 | MI1882IB 23:14:23G1 | (x%EZ) | LOLLS09/ | CYTIW | e | 6w 009 | 00 | %Z7 J,"[[""2+1"", 32, 63, 338], [""2+1"", 35, 62, 497], [""w5.000"", 106, 27, 177], [""b"", 124, 20, 556], [""2.800."", 138, 23, 403], [""2.800."", 140, 27, 546], [""1마"", 267, 36, 673], [""김치"", 341, 62, 485], [""(x%EZ)"", 557, 60, 294], [""LOLLS09/"", 610, 73, 559], [""CYTIW"", 646, 55, 172], [""e"", 676, 71, 489], [""6w 009"", 776, 51, 167], [""00"", 892, 35, 96], [""J"", 912, 87, 353], [""%Z7"", 940, 42, 70], [""BEST BEFORE: 18. 05. 2026"", 426, 54, 132], [""MI1882IB 23:14:23G1"", 454, 46, 138]]"
000820,2018,05,02,2018-05-02,s2,"W5.GCC | 00 | naub | BEST BEFORE: 18.05.2U26 | MI1882IB23114:23G1 | (PTIW) | o | 내응 unipos | bw 009 09 6w86 siebns WVOOT WOH VIVAOIS NIW | 609 | U] L0LLS | B, aq","[[""W5.GCC"", 25, 30, 209], [""naub"", 69, 24, 460], [""L0LLS"", 660, 81, 642], [""WVOOT WOH VIVAOIS NIW"", 668, 168, 410], [""unipos"", 726, 67, 304], [""siebns"", 746, 58, 320], [""U]"", 744, 95, 497], [""aq"", 766, 123, 514], [""(PTIW)"", 820, 61, 13], [""6w86"", 827, 50, 192], [""o"", 874, 23, 7], [""bw 009"", 876, 65, 89], [""09"", 894, 63, 107], [""내응"", 906, 63, 1], [""609"", 927, 47, 151], [""B,"", 931, 57, 300], [""00"", 50, 16, 475], [""BEST BEFORE: 18.05.2U26"", 400, 66, 36], [""MI1882IB23114:23G1"", 441, 54, 42]]"
000821,2026,02,02,2026-02-02,s1,2+12+1 | PEEL HERE | 클김지 | EXF26/02/02FV | 0311 20:28 ab | schoolchoice. | ·수입업소명 및 소재지 함량:부분탈지우유 원산지:미국°내용 ·식품유형:치스,"[[""2+12+1"", 180, 62, 493], [""PEEL HERE"", 311, 44, 272], [""클김지"", 429, 82, 560], [""EXF26/02/02FV"", 472, 63, 276], [""0311 20:28"", 516, 50, 281], [""ab"", 526, 29, 610], [""schoolchoice."", 713, 70, 252], [""·수입업소명 및 소재지"", 823, 142, 292], [""함량:부분탈지우유"", 822, 140, 311], [""원산지:미국°내용"", 815, 123, 335], [""·식품유형:치스"", 811, 106, 359]]"
