image_id,year,month,day,final_date,stage,texts,raw
002749,2020,01,NONE,2020-01-NONE,fail,"HNINOL | EST"" Forte | °1°x°S(2’) | 9LB00463 (10) S.K.T. (17) (21)145G0V1T99XY2A Kgllomg Tablet (01)08699502013063 ke alet KyllmgTablet Ny-omg Tabbet NESTFote NeST"" Fote EST"" Forte | HNLNOL ANINOL ae bugi IENTINA | ：12.2020 1age bugr (01)08699502013063 (01)08699502013063 (01)08699502013063 | (21)145G0V1T99XY2A (21)145G0V1T99XY2A （21)145G0V1T99XY2A | (17) S.K.T.:12.2020 (17)S.K.T.:12.2020 (17)S.K.T-:12.2020 TONTINA | （10）9LB00463 （10)9LB00463 （10）9LB00463 esT” Forte | (01)08699502013063 | （21)145G0V1T99XY2A | (17)S.K.T.:12.2020 | （10）9LB00463","[[""Ny-omg Tabbet"", 371, 186, 450], [""EST\"" Forte"", 382, 188, 539], [""ANINOL"", 467, 108, 45], [""(01)08699502013063"", 572, 33, 261], [""(21)145G0V1T99XY2A"", 666, 30, 296], [""（10)9LB00463"", 722, 27, 297], [""(17)S.K.T.:12.2020"", 694, 26, 297], [""ke alet"", 359, 228, 432], [""NESTFote"", 368, 235, 518], [""HNLNOL"", 468, 131, 23], [""(01)08699502013063"", 572, 40, 257], [""(21)145G0V1T99XY2A"", 665, 32, 292], [""(17) S.K.T.:12.2020"", 693, 34, 293], [""（10）9LB00463"", 720, 29, 296], [""HNINOL"", 88, 97, 438], [""(01)08699502013063"", 394, 266, 371], [""(10)"", 332, 65, 229], [""(17)"", 332, 65, 259], [""(21)145G0V1T99XY2A"", 433, 280, 279], [""9LB00463"", 430, 137, 225], [""S.K.T."", 404, 93, 258], [""：12.2020"", 547, 128, 254], [""ae bugi"", 494, 104, 495], [""EST\"" Forte"", 196, 137, 267], [""Kgllomg Tablet"", 300, 102, 270], [""TONTINA"", 706, 98, 410], [""°1°x°S(2’)"", 266, 25, 336], [""1age bugr"", 581, 174, 249], [""IENTINA"", 492, 109, 655], [""KyllmgTablet"", 361, 208, 444], [""NeST\"" Fote"", 364, 239, 521], [""(01)08699502013063"", 573, 32, 261], [""（21)145G0V1T99XY2A"", 666, 25, 297], [""(17)S.K.T-:12.2020"", 694, 26, 298], [""（10）9LB00463"", 722, 26, 298], [""esT” Forte"", 766, 377, 1088], [""(01)08699502013063"", 1146, 61, 521], [""（21)145G0V1T99XY2A"", 1332, 47, 596], [""(17)S.K.T.:12.2020"", 1388, 43, 598], [""（10）9LB00463"", 1444, 43, 600]]"
002750,2022,06,15,2022-06-15,s1,"w1,000 | SINCE1986 | 2022.06.15E25 | HOTESPU-Y | 다볶음 | 그러아몬드 | 30GIo","[[""w1,000"", 210, 77, 346], [""SINCE1986"", 300, 23, 53], [""2022.06.15E25"", 353, 36, 323], [""HOTESPU-Y"", 432, 50, 340], [""다볶음"", 498, 115, 188], [""그러아몬드"", 580, 140, 76], [""30GIo"", 822, 33, 58]]"
002751,2022,02,20,2022-02-20,s1,Best Before /Baik Sebelum / | MFG:21/11/2020J23U | EXP:20/02/2022M20159 | 915569951202871,"[[""Best Before /Baik Sebelum /"", 240, 25, 517], [""MFG:21/11/2020J23U"", 337, 26, 486], [""EXP:20/02/2022M20159"", 358, 29, 487], [""915569951202871"", 392, 33, 28]]"
002752,NONE,NONE,NONE,NONE,fail,Malkist Malkist Malkist | Crackers Crackers Crackers | Malkist Malkist 9alkist | Kode Malkist | EXP:01.2022 G. 1.207 4 G. 1-207 4 G.1207 4 EXP:01.2022 EXP:01:2022 EXP:012022 Malkist | a tS!MIEW | crackers Saran Penyajian Saran Penyajian Saran Penyajian | Saran Penyajian Kod tSMDW Malkist | EXP:012022 | Kode/ G.12074 | Saran Penyajian,"[[""Malkist"", 214, 83, 130], [""Crackers"", 279, 58, 133], [""Malkist"", 309, 44, 312], [""EXP:01:2022"", 410, 31, 329], [""G.1207 4"", 438, 33, 326], [""Saran Penyajian"", 587, 28, 604], [""Malkist"", 213, 108, 119], [""Crackers"", 277, 62, 124], [""Malkist"", 308, 53, 312], [""Kode"", 334, 47, 37], [""EXP:01.2022"", 410, 35, 325], [""G. 1.207 4"", 439, 40, 321], [""Saran Penyajian"", 586, 31, 603], [""EXP:01.2022"", 434, 216, 261], [""Malkist"", 373, 102, 361], [""a"", 488, 12, 249], [""Saran Penyajian"", 664, 122, 88], [""tSMDW"", 674, 317, 159], [""Kode/"", 899, 50, 312], [""tS!MIEW"", 476, 81, 522], [""Malkist"", 216, 81, 133], [""Crackers"", 278, 57, 133], [""9alkist"", 308, 46, 313], [""EXP:012022"", 411, 30, 329], [""G. 1-207 4"", 438, 35, 325], [""Saran Penyajian"", 587, 28, 605], [""Malkist"", 428, 200, 250], [""crackers"", 561, 98, 267], [""Malkist"", 618, 85, 635], [""Kod"", 673, 62, 92], [""EXP:012022"", 820, 53, 662], [""G.12074"", 878, 57, 656], [""Saran Penyajian"", 1172, 51, 1214]]"
002753,2020,01,06,2020-01-06,s1,Malkist | crackers | Walkist | EXP:01.2022 | 6.1.207 4 | Saran Penyajan,"[[""Malkist"", 198, 104, 82], [""crackers"", 256, 68, 84], [""Walkist"", 292, 31, 209], [""EXP:01.2022"", 390, 37, 205], [""6.1.207 4"", 415, 36, 200], [""Saran Penyajan"", 569, 26, 373]]"
002754,2021,05,29,2021-05-29,s1,URRO DELLE ALPI | Brdzrare | dal 1784 | 알프스 MESLPRO DELEAPI) 100ge | 지:이탈리아 | 사:BRAZZALE S.p.A. | 214） | 우유함유 0597 | 및 교환:구입처 및 수입원 | 냉장제품 | 재질:종이(내면:폴리에틸렌) | ：100g（10gx107H） 플라스틱 | PVC | 재활용 어려움 | 의거교환 또는 보상 받을 수있습니다. | 00°℃/+10℃ | LOTTO3335 | 29/05/2021 | 09:28 | 001605 011653,"[[""URRO DELLE ALPI"", 130, 39, 176], [""Brdzrare"", 218, 59, 315], [""dal 1784"", 248, 23, 408], [""알프스 MESLPRO DELEAPI)"", 336, 30, 113], [""100ge"", 335, 44, 458], [""지:이탈리아"", 356, 23, 105], [""사:BRAZZALE S.p.A."", 395, 23, 111], [""214）"", 433, 24, 117], [""우유함유"", 454, 23, 396], [""및 교환:구입처 및 수입원"", 471, 24, 118], [""0597"", 464, 22, 498], [""냉장제품"", 490, 23, 299], [""재질:종이(내면:폴리에틸렌)"", 509, 24, 111], [""：100g（10gx107H）"", 561, 22, 84], [""플라스틱"", 556, 29, 511], [""PVC"", 602, 32, 509], [""재활용 어려움"", 625, 20, 494], [""의거교환 또는 보상 받을 수있습니다."", 644, 25, 75], [""00°℃/+10℃"", 676, 43, 72], [""LOTTO3335"", 697, 22, 393], [""29/05/2021"", 718, 23, 393], [""09:28"", 736, 21, 395], [""001605"", 815, 20, 112], [""011653"", 813, 23, 214]]"
002755,2021,05,16,2021-05-16,s1,"제소금,치즈컬쳐,렌넷,착색료(수용성안나토) 지방89 15% 5 | 생장보관""냉장제품""우유 함휴 트랜스지방0.5g미만 | 포시일까지 (년.월.일순) 포화지방5g 33% 神奈川川崎市川崎区池上新町3-1-4 | 포장재질:폴리에틸렌 콜레스테롤25mg 8% | 및수입원 원산지:미국 단백질7g 13% | 011399 1일영양성분기준치에대한비을(%)은 | 으니 냉장보관하거나 빨리 드시기 바랍니다. 2000 | 다를 수 있습니다 | 로서 패티등의 원료는 들어있지 않습니다. | BEST BY:2021.05.16 | 643373 | ""SIMPLE, philosppy of atural-GFoodness. We pride ourselvesin | good- WHOLESOME thetourrduts donot containany artificial | & NUTRITIOUS Tavorcor preservatives. | DA r Gchue,  5485870368 | yumry! akt onaburger.stackit withyour","[[""제소금,치즈컬쳐,렌넷,착색료(수용성안나토)"", 81, 46, 0], [""지방89"", 83, 26, 274], [""15%"", 83, 22, 479], [""5"", 84, 25, 660], [""트랜스지방0.5g미만"", 105, 30, 284], [""생장보관\""냉장제품\""우유 함휴"", 102, 48, 0], [""神奈川川崎市川崎区池上新町3-1-4"", 122, 40, 525], [""포화지방5g"", 127, 24, 284], [""포시일까지 (년.월.일순)"", 130, 35, 0], [""33%"", 126, 25, 477], [""포장재질:폴리에틸렌"", 147, 40, 76], [""콜레스테롤25mg"", 150, 29, 273], [""8%"", 151, 20, 485], [""및수입원"", 180, 33, 0], [""원산지:미국"", 179, 37, 149], [""단백질7g"", 174, 23, 276], [""13%"", 174, 20, 480], [""1일영양성분기준치에대한비을(%)은"", 198, 27, 276], [""011399"", 203, 30, 0], [""2000"", 216, 25, 275], [""으니 냉장보관하거나 빨리 드시기 바랍니다."", 220, 40, 0], [""다를 수 있습니다"", 233, 24, 276], [""로서 패티등의 원료는 들어있지 않습니다."", 245, 38, 1], [""BEST BY:2021.05.16"", 350, 25, 382], [""643373"", 378, 27, 394], [""\""SIMPLE,"", 502, 53, 184], [""philosppy of atural-GFoodness. We pride ourselvesin"", 514, 29, 359], [""WHOLESOME"", 534, 47, 168], [""good-"", 537, 28, 0], [""thetourrduts donot containany artificial"", 538, 31, 366], [""& NUTRITIOUS"", 563, 51, 144], [""DA"", 592, 92, 0], [""Tavorcor preservatives."", 562, 31, 429], [""r Gchue, "", 597, 34, 343], [""5485870368"", 589, 27, 733], [""yumry!"", 622, 29, 213], [""akt onaburger.stackit withyour"", 620, 27, 454]]"
002756,2021,05,16,2021-05-16,s1,"소금,지스설제 민넷직식리(수용성안나토 지방 89 15% | 정보관""냉장제품""우유 함유 트랜스지방0.5g미만 | [시일까지 (년.월.일순) 포화지방 5g 33% 神奈川果川崎市川崎区池上新町3-1-4 | 포장재질:폴리에틸렌 플레스테를 25mg 8% | 및수입원 원산지:미국 단백질 7g | 01399 1일 영양성분 기준치에 대한비울(%) | 일니 냉장보관하거나 클리 드시기 바랍니다. | 로서 패티동의 원료는 들어있지 않습니다. | BESTBY.2021.05.16 | 643373 | SIMPIE, | WHOLESOME |  NUTRIT favor or preservatives. | Arlaes ice attery,sgtlyswetaada 5485870368 | .t","[[""소금,지스설제 민넷직식리(수용성안나토"", 60, 23, 23], [""정보관\""냉장제품\""우유 함유"", 78, 30, 18], [""지방 89"", 74, 27, 197], [""15%"", 87, 20, 341], [""트랜스지방0.5g미만"", 98, 38, 206], [""[시일까지 (년.월.일순)"", 101, 24, 20], [""포화지방 5g"", 118, 33, 204], [""포장재질:폴리에틸렌"", 124, 23, 70], [""神奈川果川崎市川崎区池上新町3-1-4"", 137, 59, 366], [""플레스테를 25mg"", 140, 37, 195], [""33%"", 129, 20, 337], [""및수입원"", 144, 25, 16], [""8%"", 150, 21, 338], [""원산지:미국"", 156, 27, 114], [""01399"", 166, 27, 11], [""단백질 7g"", 160, 31, 195], [""1일 영양성분 기준치에 대한비울(%)"", 188, 43, 194], [""일니 냉장보관하거나 클리 드시기 바랍니다."", 190, 29, 9], [""로서 패티동의 원료는 들어있지 않습니다."", 211, 26, 10], [""BESTBY.2021.05.16"", 339, 44, 253], [""643373"", 358, 34, 257], [""SIMPIE,"", 459, 50, 107], [""WHOLESOME"", 488, 52, 94], ["" NUTRIT"", 510, 39, 77], [""favor or preservatives."", 536, 37, 267], [""Arlaes ice attery,sgtlyswetaada"", 567, 50, 207], [""5485870368"", 580, 27, 455], ["".t"", 594, 34, 249]]"
002757,2022,09,10,2022-09-10,s1,"109-227 별꿀(사양별꿀) | 제품명 사양별글 내용량 | 원재료명 사양별꿀(국산)00% | 내포장재질 우껑 롤리프로필레 용기-폴리에틸렌 테레프탈레이트, | 문의및 본사 및 구입처 | 교환처 ：021597-3949 | 소분원 녹치원(주)포천공장 293 | 판매원 | 보관시 주의사항:1직사광선을 피하고 흡습되지 | 주의하여실온에보관하십시오. (단 냉장고에 보관 | 벌끌의 | 당분의 과포화로 일어나는 | 결정화 끌은 따뜻한 물에 병째로 넣어 | 자연스럽게 독이면 됩니다.(단 끊이지 | 이설팅을먹고 저장하여 생산한 꿀·부정 불랑식품 | 고시 소비자분쟁해결 기준에 의거 교환 또는 보상 | 받으실 수 있습니다·만 12개월 미만의 영아에게는 | 벌끌을 섭취시키지 마십시오 | 품질유지기한 | 표기일까지) 2022.09.10 | 뚜껑:PP | 818017671335587 라벨:PP | WWW.NOKCHAWON.cO.KR","[[""109-227"", 77, 34, 150], [""별꿀(사양별꿀)"", 76, 30, 314], [""제품명"", 102, 25, 163], [""사양별글"", 99, 30, 207], [""내용량"", 98, 25, 278], [""원재료명"", 124, 23, 160], [""사양별꿀(국산)00%"", 121, 40, 204], [""용기-폴리에틸렌 테레프탈레이트,"", 145, 28, 208], [""내포장재질"", 156, 26, 157], [""우껑 롤리프로필레"", 164, 35, 205], [""문의및"", 189, 30, 163], [""본사 및 구입처"", 186, 25, 210], [""교환처"", 208, 21, 169], [""：021597-3949"", 204, 31, 207], [""녹치원(주)포천공장"", 227, 30, 211], [""소분원"", 238, 26, 169], [""293"", 245, 26, 212], [""판매원"", 276, 25, 168], [""보관시 주의사항:1직사광선을 피하고 흡습되지"", 305, 24, 161], [""주의하여실온에보관하십시오."", 324, 24, 167], [""(단 냉장고에 보관"", 324, 21, 305], [""벌끌의"", 343, 28, 272], [""당분의 과포화로 일어나는"", 362, 23, 159], [""결정화"", 382, 24, 169], [""끌은 따뜻한 물에 병째로 넣어"", 379, 28, 212], [""자연스럽게 독이면 됩니다.(단 끊이지"", 397, 26, 158], [""이설팅을먹고 저장하여"", 434, 31, 157], [""생산한 꿀·부정"", 431, 30, 265], [""불랑식품"", 432, 32, 343], [""고시 소비자분쟁해결 기준에 의거 교환 또는 보상"", 470, 25, 162], [""받으실 수 있습니다·만 12개월 미만의 영아에게는"", 488, 31, 158], [""벌끌을 섭취시키지 마십시오"", 507, 30, 159], [""품질유지기한"", 558, 29, 160], [""표기일까지)"", 577, 22, 164], [""2022.09.10"", 576, 31, 225], [""뚜껑:PP"", 723, 24, 364], [""818017671335587"", 736, 23, 161], [""라벨:PP"", 740, 24, 364], [""WWW.NOKCHAWON.cO.KR"", 778, 27, 172]]"
002758,2022,09,10,2022-09-10,s1,全是心工制网109-227室 식품유형발플(사양활 | 제품명 사양 내용량 | 원재료명 | 내포장재질 플리에텔렌 테레프달레이트 | 문의및 본사및 구입처 | 교환처 | 소분원 녹차원(주)모천공장 | 판매원 | 되지 | 주의하여 | 먹고 저상하여 | 고시조비창생해진 기준에 의건 | 섭취시키지 마십시오 | 품질유지기한 | 표기일까지 2022.09.10,"[[""식품유형발플(사양활"", 34, 29, 293], [""全是心工制网109-227室"", 44, 35, 162], [""사양"", 58, 27, 224], [""내용량"", 52, 22, 300], [""제품명"", 65, 28, 171], [""원재료명"", 82, 27, 169], [""플리에텔렌 테레프달레이트"", 86, 31, 252], [""내포장재질"", 104, 25, 166], [""본사및 구입처"", 120, 23, 226], [""문의및"", 127, 26, 173], [""교환처"", 142, 24, 176], [""녹차원(주)모천공장"", 148, 32, 226], [""소분원"", 164, 25, 175], [""판매원"", 192, 22, 177], [""되지"", 197, 30, 349], [""주의하여"", 226, 24, 176], [""먹고 저상하여"", 301, 26, 213], [""고시조비창생해진 기준에 의건"", 328, 39, 165], [""섭취시키지 마십시오"", 354, 30, 195], [""품질유지기한"", 395, 27, 166], [""표기일까지"", 409, 24, 167], [""2022.09.10"", 398, 32, 239]]"
002759,2021,05,12,2021-05-12,s1,Tutto | 250g(253kcal) | Tutto | 뚜또 코코딸기 | 2021.05.12,"[[""Tutto"", 224, 25, 442], [""250g(253kcal)"", 261, 26, 519], [""Tutto"", 318, 99, 415], [""뚜또 코코딸기"", 369, 29, 458], [""2021.05.12"", 416, 24, 459]]"
002760,2021,05,12,2021-05-12,s1,Tutto | 250g253kcao | Tutto | 뚜또코코딸기 | 6 | 2021.05.12,"[[""Tutto"", 184, 26, 309], [""Tutto"", 268, 112, 271], [""250g253kcao"", 224, 29, 356], [""뚜또코코딸기"", 316, 32, 301], [""6"", 332, 31, 297], [""2021.05.12"", 357, 33, 296]]"
002761,2023,06,01,2023-06-01,s1,2020/06/01 AKBAR | 2023/06/01 | LOTNO:86336 | 200g/mpamm | 7.04 oz | Store in a cool dry place.,"[[""AKBAR"", 254, 25, 694], [""2020/06/01"", 268, 22, 480], [""2023/06/01"", 289, 22, 481], [""LOTNO:86336"", 310, 27, 472], [""200g/mpamm"", 423, 61, 436], [""7.04 oz"", 458, 25, 489], [""Store in a cool dry place."", 603, 28, 516]]"
002762,2023,06,01,2023-06-01,s1,Put one AKBAR tea bag in a cup. Add Sresh boilim | 510141761000790 | Packing Date/Date d'emballage/Verpackdatum | 2020/06/01 AKBAR | 2023/06/01 | Expliry Date/ Date dexpiration/Verbrauchsdatum LOT NO:86336 | TepMiN 3epiran/Taew aoCaay Mep3imi | Expirs la data de/ Izgatavofanas datums | Pagaminimo da PrimeeDa prydatnosc: | Bnbaomdol goo/ | Ne Weight/Poids Net/ Neto Gewicht 200g/mpam | Neto svars/ Neto svoris/Netokal/Waga neto | 7.04 oz | FULY AUTOMATCALLYACTEDEIQ | 3aapBa3-5M | Akbar Brothers( | Store in a cool dry place.,"[[""Put one AKBAR tea bag in a cup. Add Sresh boilim"", 120, 21, 409], [""510141761000790"", 186, 29, 57], [""Packing Date/Date d'emballage/Verpackdatum"", 232, 22, 26], [""AKBAR"", 256, 27, 448], [""2020/06/01"", 270, 27, 305], [""2023/06/01"", 292, 24, 305], [""LOT NO:86336"", 314, 30, 296], [""Expliry Date/ Date dexpiration/Verbrauchsdatum"", 330, 26, 22], [""TepMiN 3epiran/Taew aoCaay Mep3imi"", 346, 23, 23], [""Expirs la data de/ Izgatavofanas datums"", 360, 23, 22], [""Pagaminimo da PrimeeDa prydatnosc:"", 373, 27, 18], [""Bnbaomdol goo/"", 389, 24, 19], [""Ne Weight/Poids Net/ Neto Gewicht"", 422, 25, 17], [""200g/mpam"", 434, 50, 271], [""Neto svars/ Neto svoris/Netokal/Waga neto"", 451, 26, 17], [""7.04 oz"", 468, 25, 298], [""FULY AUTOMATCALLYACTEDEIQ"", 504, 30, 476], [""3aapBa3-5M"", 590, 23, 104], [""Akbar Brothers("", 599, 28, 511], [""Store in a cool dry place."", 617, 34, 304]]"
002763,2021,11,06,2021-11-06,s1,"250ge | HIGNY DEMI-SEL 80% | eelai pestee sel2%,fements atiques 06-11-21 MatG/Fat/et/ | 311 Isignu | MILDGESAUERTE GESALZENE BUTERVOH SIGY lSteMere 250g6","[[""250ge"", 236, 29, 44], [""80%"", 319, 40, 905], [""HIGNY DEMI-SEL"", 327, 26, 24], [""eelai pestee sel2%,fements atiques"", 342, 28, 22], [""06-11-21"", 352, 27, 395], [""MatG/Fat/et/"", 344, 22, 893], [""Isignu"", 370, 43, 638], [""311"", 384, 21, 397], [""250g6"", 399, 34, 876], [""lSteMere"", 408, 45, 569], [""MILDGESAUERTE GESALZENE BUTERVOH SIGY"", 416, 27, 240]]"
002764,2021,11,06,2021-11-06,s1,250ge DEM-SEL | 80% | 06-11-21 Isignu | 311 osteMere 250g,"[[""DEM-SEL"", 236, 37, 227], [""250ge"", 261, 38, 8], [""80%"", 281, 34, 593], [""06-11-21"", 345, 33, 259], [""Isignu"", 342, 58, 421], [""250g"", 354, 32, 584], [""311"", 376, 27, 263], [""osteMere"", 378, 59, 388]]"
002765,2021,03,16,2021-03-16,s1,LHN | edled | Best before | 16.03.2021 | BJ09172701:06 | Stir well before use | Refrigerate after opening | and consume within 3 days,"[[""LHN"", 404, 46, 117], [""edled"", 494, 99, 70], [""Best before"", 586, 27, 567], [""16.03.2021"", 622, 23, 376], [""BJ09172701:06"", 639, 26, 371], [""Stir well before use"", 802, 23, 64], [""Refrigerate after opening"", 818, 29, 64], [""and consume within 3 days"", 830, 27, 67]]"
002766,2021,03,16,2021-03-16,up2x,INNOSOT | LHN | eed | Besl before | 16.03-2021 | BU0917 2-01106 | Btir well before use | Retngerate afer opening | and oonoure winl nsdayn | Do noLfmeO,"[[""INNOSOT"", 469, 70, 510], [""LHN"", 538, 43, 199], [""eed"", 649, 118, 132], [""Besl before"", 698, 45, 931], [""16.03-2021"", 776, 66, 630], [""2-01106"", 783, 46, 794], [""BU0917"", 804, 48, 630], [""Btir well before use"", 1076, 49, 158], [""Retngerate afer opening"", 1090, 55, 160], [""nsdayn"", 1094, 26, 387], [""and oonoure winl"", 1110, 41, 168], [""Do noLfmeO"", 1127, 30, 171]]"
002767,2021,12,01,2021-12-01,s1,BEST BEFORE DD MMYY ACONSOMMER AVANT | ARNOTTS | #01-12/2021 | U0246B18:04 TimTam | 910280987537,"[[""BEST BEFORE"", 409, 27, 112], [""DD MMYY"", 416, 21, 261], [""ACONSOMMER AVANT"", 423, 34, 383], [""ARNOTTS"", 458, 34, 641], [""#01-12/2021"", 467, 30, 198], [""U0246B18:04"", 489, 36, 196], [""TimTam"", 519, 100, 557], [""910280987537"", 558, 25, 393]]"
002768,2021,12,01,2021-12-01,s1,ARNOTTS | #01-12/2021 | V0246B1804 TimTam. | 910280987537,"[[""ARNOTTS"", 420, 30, 445], [""#01-12/2021"", 428, 27, 156], [""V0246B1804"", 448, 29, 157], [""TimTam."", 476, 93, 398], [""910280987537"", 509, 24, 293]]"
002769,2021,12,08,2021-12-08,s1,ONUTBISCUIT it Kelapa | EXPDATE:08.12.2021 | 1636TNG2160903F0,"[[""it Kelapa"", 205, 411, 142], [""ONUTBISCUIT"", 134, 248, 111], [""EXPDATE:08.12.2021"", 551, 32, 321], [""1636TNG2160903F0"", 581, 28, 324]]"
002770,2021,10,11,2021-10-11,s1,"DO NOT USE IFS NIS UP | 써 드라이드토마토페스토 | 40.2%4.6%） | 좋해 별도표기일까지(읽는법: 연,월,일 순) | 402%4.6% 우유 | 2.체수넷.정제소금 그라니피타노치즈 (우유 |  함유 | 시오 |  합하고 있습니다 |  있유수도 있습니다. | 고 서한 곳에 | 22주 안에 드세요) 뚜껑:철 | 구또는 수입원 | 2021.10.11 | LJ28417:01 | 6-129276","[[""DO NOT USE IFS"", 73, 44, 198], [""NIS UP"", 84, 39, 444], [""써 드라이드토마토페스토"", 294, 26, 193], [""40.2%4.6%）"", 316, 21, 177], [""좋해 별도표기일까지(읽는법: 연,월,일 순)"", 382, 33, 154], [""402%4.6%"", 402, 33, 156], [""2.체수넷.정제소금 그라니피타노치즈 (우유"", 422, 34, 152], [""우유"", 424, 22, 421], ["" 함유"", 455, 33, 153], [""시오"", 490, 29, 155], ["" 합하고 있습니다"", 510, 43, 151], ["" 있유수도 있습니다."", 525, 42, 151], [""고 서한 곳에"", 541, 39, 155], [""22주 안에 드세요)"", 557, 44, 152], [""구또는 수입원"", 574, 39, 155], [""뚜껑:철"", 579, 34, 351], [""2021.10.11"", 688, 28, 280], [""6-129276"", 720, 55, 154], [""LJ28417:01"", 708, 31, 278]]"
